Price,close,close,close,close,close,close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,volume,volume,volume,volume,volume,volume
Ticker,ada,btc,doge,eth,sol,xrp,ada,btc,doge,eth,sol,xrp,ada,btc,doge,eth,sol,xrp,ada,btc,doge,eth,sol,xrp,ada,btc,doge,eth,sol,xrp
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-22,1.1532540321350098,32505.66015625,0.19103099405765533,1874.9500732421875,26.7718563079834,0.5450670123100281,1.263038992881775,33292.453125,0.21612200140953064,1993.1597900390625,28.712968826293945,0.6489189863204956,1.0029850006103516,28893.62109375,0.16465400159358978,1707.6005859375,20.380443572998047,0.5127099752426147,1.175233006477356,31622.376953125,0.17868199944496155,1886.6676025390625,26.592830657958984,0.6072319746017456,5960971784,58964353058,5992850344,35547251725,1258580061.0,4784173339
2021-06-23,1.2528959512710571,33723.02734375,0.23217399418354034,1989.736328125,30.048887252807617,0.6265349984169006,1.3055609464645386,34753.41015625,0.24710999429225922,2043.5303955078125,32.7729606628418,0.660548985004425,1.1118940114974976,31772.6328125,0.18097899854183197,1827.571533203125,25.69648551940918,0.5236629843711853,1.1558040380477905,32515.71484375,0.19067099690437317,1878.625,26.91294288635254,0.5469440221786499,4931021068,46317108925,5098674891,28408659206,1111302687.0,4239151745
2021-06-24,1.3560869693756104,34662.4375,0.2627820074558258,1988.456298828125,31.181034088134766,0.671999990940094,1.398589015007019,35228.8515625,0.26868999004364014,2032.33935546875,32.991310119628906,0.6910099983215332,1.2068990468978882,32385.21484375,0.22252699732780457,1887.4320068359375,28.548385620117188,0.6173819899559021,1.2514100074768066,33682.80078125,0.23497000336647034,1968.9573974609375,30.846078872680664,0.6385899782180786,3368353999,33123368116,3844648059,20272845769,641150364.0,2781916002
2021-06-25,1.256477952003479,31637.779296875,0.23915299773216248,1813.21728515625,28.698862075805664,0.6133229732513428,1.3926830291748047,35487.24609375,0.28914499282836914,2017.759521484375,32.90251541137695,0.6884689927101135,1.245303988456726,31350.884765625,0.23000599443912506,1794.400390625,28.035079956054688,0.6033830046653748,1.3595219850540161,34659.10546875,0.263480007648468,1989.2158203125,31.16853141784668,0.6729109883308411,4343177013,40230904226,5542163262,22774334998,632052177.0,3120943105
2021-06-26,1.250440001487732,32186.27734375,0.24478399753570557,1829.2392578125,29.712854385375977,0.615435004234314,1.2913960218429565,32637.587890625,0.2551270127296448,1850.1798095703125,30.007036209106445,0.6316760182380676,1.1985729932785034,30184.501953125,0.23097200691699982,1719.5594482421875,26.710813522338867,0.582414984703064,1.2543009519577026,31594.6640625,0.23767299950122833,1810.88427734375,28.607898712158203,0.6115859746932983,3241467640,38585385521,2649457302,20637542361,560342710.0,2458620798
2021-06-27,1.3352019786834717,34649.64453125,0.2644500136375427,1978.8946533203125,31.929391860961914,0.6469230055809021,1.3481680154800415,34656.12890625,0.2668910026550293,1979.9581298828125,31.929391860961914,0.6517720222473145,1.2436779737472534,32071.7578125,0.24089400470256805,1811.245849609375,29.271196365356445,0.5976420044898987,1.2518270015716553,32287.5234375,0.24604499340057373,1830.9969482421875,29.752639770507812,0.6169940233230591,2371576551,35511640894,2167521670,19885474742,497353288.0,2329301222
2021-06-28,1.3247519731521606,34434.3359375,0.2568570077419281,2079.657470703125,32.92778015136719,0.643746018409729,1.3492850065231323,35219.890625,0.26698198914527893,2139.805419921875,34.24322509765625,0.6544449925422668,1.3054059743881226,33902.07421875,0.2507619857788086,1963.615478515625,31.035127639770508,0.624550998210907,1.3371139764785767,34679.12109375,0.2649179995059967,1981.386474609375,31.880830764770508,0.6482849717140198,2292440816,33892523752,1932994784,25514602841,473612135.0,2323398761
2021-06-29,1.3684370517730713,35867.77734375,0.26276901364326477,2160.768310546875,33.86680221557617,0.7017250061035156,1.4199440479278564,36542.109375,0.27494001388549805,2242.23876953125,35.788578033447266,0.7277259826660156,1.320304036140442,34252.484375,0.2529880106449127,2076.240234375,32.7266845703125,0.642350971698761,1.3255130052566528,34475.55859375,0.2570610046386719,2083.44873046875,33.00978469848633,0.6439409852027893,2589787987,37901460044,2192562738,24815124419,471854279.0,3325816845
2021-06-30,1.383471965789795,35040.8359375,0.2542150020599365,2274.547607421875,35.55640411376953,0.7063739895820618,1.398116946220398,36074.7578125,0.2635380029678345,2282.989013671875,35.9547233581543,0.7136729955673218,1.2870630025863647,34086.15234375,0.23826800286769867,2090.7607421875,31.601350784301758,0.6494560241699219,1.3729679584503174,35908.38671875,0.26341700553894043,2164.21630859375,33.96297073364258,0.7056810259819031,2591116345,34059036099,2047763830,25828056268,570984168.0,3097076849
2021-07-01,1.3356109857559204,33572.1171875,0.2445490062236786,2113.60546875,33.40403366088867,0.6611800193786621,1.3838139772415161,35035.984375,0.26009199023246765,2274.3974609375,35.53819274902344,0.7047849893569946,1.3040740489959717,32883.78125,0.2386769950389862,2081.0810546875,32.38627243041992,0.6467959880828857,1.3838139772415161,35035.984375,0.2538279891014099,2274.3974609375,35.505653381347656,0.7047849893569946,2002167965,37838957079,2463946548,29061701793,474665321.0,2553971177
2021-07-02,1.3943970203399658,33897.046875,0.2452639937400818,2150.040283203125,34.02048110961914,0.6567630171775818,1.3943970203399658,33939.58984375,0.2479970008134842,2155.596435546875,34.03178787231445,0.6672869920730591,1.286607027053833,32770.6796875,0.2388480007648468,2021.8248291015625,31.479923248291016,0.6347259879112244,1.332942008972168,33549.6015625,0.2439820021390915,2109.892578125,33.30630874633789,0.6598899960517883,2159409781,38728974942,1321470954,31796212554,440298780.0,2061607208
2021-07-03,1.4068360328674316,34668.546875,0.24641099572181702,2226.1142578125,34.478816986083984,0.6728879809379578,1.4417140483856201,34909.26171875,0.25021401047706604,2237.567138671875,35.40476989746094,0.6836770176887512,1.359663963317871,33402.6953125,0.24245400726795197,2117.590087890625,33.2984733581543,0.6446530222892761,1.394152045249939,33854.421875,0.24510599672794342,2150.8349609375,34.01557540893555,0.6556389927864075,2028094099,24383958643,917015819,17433361641,327019964.0,1872819597
2021-07-04,1.458184003829956,35287.78125,0.2464829981327057,2321.72412109375,34.31060028076172,0.6949449777603149,1.4937169551849365,35937.56640625,0.25256699323654175,2384.286865234375,35.50237274169922,0.7077829837799072,1.382153034210205,34396.4765625,0.24342499673366547,2190.837646484375,33.55573654174805,0.665802001953125,1.4040080308914185,34665.56640625,0.24642500281333923,2226.55029296875,34.4951171875,0.6732180118560791,1806362471,24924307911,973511519,18787107473,303420520.0,1885241527
2021-07-05,1.4048980474472046,33746.00390625,0.23161399364471436,2198.58251953125,32.984588623046875,0.6542999744415283,1.4612209796905518,35284.34375,0.2464189976453781,2321.9228515625,34.461822509765625,0.6956530213356018,1.3792840242385864,33213.66015625,0.22783799469470978,2163.04150390625,32.48269271850586,0.6484919786453247,1.4612209796905518,35284.34375,0.2464189976453781,2321.9228515625,34.28255081176758,0.6956530213356018,1759460737,26721554282,1267949362,20103794829,313839322.0,2076373188
2021-07-06,1.4180530309677124,34235.1953125,0.2344219982624054,2324.679443359375,34.26913833618164,0.6654019951820374,1.4568870067596436,35038.53515625,0.24190999567508698,2346.294921875,34.97831726074219,0.6799229979515076,1.3932820558547974,33599.91796875,0.22984200716018677,2197.91943359375,32.93030548095703,0.652675986289978,1.4047119617462158,33723.5078125,0.23121599853038788,2197.91943359375,32.93030548095703,0.6530550122261047,1477699691,26501259870,1265920169,20891861314,365336040.0,1938959239
2021-07-07,1.4031180143356323,33855.328125,0.22412599623203278,2315.161865234375,36.59136962890625,0.6515750288963318,1.4401129484176636,34997.6640625,0.23785099387168884,2403.7734375,38.01170349121094,0.6733070015907288,1.4013270139694214,33839.2890625,0.22257600724697113,2298.02685546875,33.8420295715332,0.6510170102119446,1.4161529541015625,34225.6796875,0.23430100083351135,2323.20849609375,34.23280715942383,0.6652560234069824,1349405773,24796027477,1148903688,22398345285,519252659.0,2077976604
2021-07-08,1.3301459550857544,32877.37109375,0.20759700238704681,2120.0263671875,33.20372772216797,0.623058021068573,1.4064970016479492,33907.90625,0.22493000328540802,2324.0068359375,36.915283203125,0.6543089747428894,1.3204280138015747,32133.18359375,0.20298700034618378,2089.414306640625,32.80227279663086,0.612982988357544,1.4049639701843262,33889.60546875,0.22438299655914307,2317.94921875,36.71971893310547,0.6526910066604614,1580104997,29910396946,1789637577,23188123689,498201257.0,2348704558
2021-07-09,1.3494739532470703,33798.01171875,0.21986399590969086,2146.6923828125,33.2646484375,0.6368039846420288,1.3715230226516724,34042.29296875,0.22913900017738342,2185.376220703125,34.38794708251953,0.6445469856262207,1.2885969877243042,32318.880859375,0.19660699367523193,2051.066650390625,31.99104881286621,0.5936599969863892,1.327267050743103,32861.671875,0.20707300305366516,2115.573974609375,33.13433074951172,0.6216880083084106,1566915921,27436021028,3045790264,23029574602,327170629.0,2380083031
2021-07-10,1.3360849618911743,33520.51953125,0.213919997215271,2111.403564453125,31.788644790649414,0.6254630088806152,1.364833950996399,34209.0703125,0.2276809960603714,2190.1240234375,34.14048767089844,0.648173987865448,1.3205970525741577,33116.01171875,0.21074500679969788,2081.923583984375,31.186784744262695,0.614700973033905,1.3507150411605835,33811.2421875,0.2198459953069687,2146.999755859375,33.31843948364258,0.6372209787368774,1102564201,22971873468,1264519098,17581542471,296566657.0,1788373889
2021-07-11,1.3481450080871582,34240.1875,0.21585600078105927,2139.664794921875,32.17784118652344,0.6359350085258484,1.3663510084152222,34584.703125,0.21874499320983887,2172.6533203125,32.53633499145508,0.6431490182876587,1.3244340419769287,33346.73828125,0.21093100309371948,2083.8037109375,31.41175651550293,0.6176480054855347,1.3351720571517944,33509.078125,0.21388700604438782,2110.875732421875,31.693038940429688,0.6247199773788452,870305644,20108729370,719870047,14705386138,211679810.0,1495491616
2021-07-12,1.3150990009307861,33155.84765625,0.2080480009317398,2036.7210693359375,30.848087310791016,0.6301779747009277,1.3730909824371338,34592.15625,0.21896499395370483,2167.710205078125,32.6440544128418,0.6572099924087524,1.2928379774093628,32697.30859375,0.20450599491596222,2011.0189208984375,30.074201583862305,0.6184509992599487,1.3482639789581299,34254.015625,0.21601000428199768,2140.5068359375,32.17338943481445,0.6363419890403748,1198732016,24321499537,973602708,17768129077,221058993.0,1908473825
2021-07-13,1.2650829553604126,32702.025390625,0.2000029981136322,1940.083984375,29.12118911743164,0.6195229887962341,1.3211239576339722,33327.1015625,0.20806199312210083,2040.693603515625,31.093704223632812,0.6402410268783569,1.2508009672164917,32261.419921875,0.1981630027294159,1922.577880859375,28.918607711791992,0.6107050180435181,1.3139729499816895,33125.46875,0.2080090045928955,2034.098388671875,30.78640365600586,0.6294460296630859,1243604284,19120856669,1035890377,16621628658,197825362.0,1860938764
2021-07-14,1.2622580528259277,32822.34765625,0.1973239928483963,1994.331298828125,31.2810001373291,0.6203240156173706,1.2875380516052246,33061.3984375,0.2044830024242401,2015.107421875,31.435338973999023,0.6247239708900452,1.2004430294036865,31639.125,0.18775199353694916,1869.22314453125,27.515703201293945,0.5874320268630981,1.2649379968643188,32723.845703125,0.19997799396514893,1941.1678466796875,29.14269256591797,0.6194689869880676,1647061755,21376531210,1319171299,17342819679,331866434.0,1945120121
2021-07-15,1.2231919765472412,31780.73046875,0.18488800525665283,1911.1756591796875,28.45210075378418,0.5969409942626953,1.287742018699646,33159.640625,0.20083999633789062,2037.7425537109375,31.4834041595459,0.6265000104904175,1.2073960304260254,31175.708984375,0.18078599870204926,1883.272216796875,28.008403778076172,0.5890719890594482,1.2636940479278564,32827.875,0.19774900376796722,1994.7120361328125,31.360700607299805,0.6200050115585327,1637907431,21300524237,1044558931,15688092552,329918376.0,2027622754
2021-07-16,1.1737149953842163,31421.5390625,0.17234499752521515,1880.3829345703125,26.37000846862793,0.5907739996910095,1.2441329956054688,32218.40625,0.18832199275493622,1959.6962890625,29.442203521728516,0.6167960166931152,1.1689180135726929,31100.673828125,0.1716119945049286,1853.59033203125,26.228809356689453,0.5888209939002991,1.2250499725341797,31841.55078125,0.18523800373077393,1916.598388671875,28.5490665435791,0.5975490212440491,1626548127,23699476918,1144730187,14884569147,374718328.0,1902793058
2021-07-17,1.172302007675171,31533.068359375,0.1861249953508377,1898.8251953125,26.721668243408203,0.582427978515625,1.1936620473861694,31935.9453125,0.20493699610233307,1917.597900390625,27.69698715209961,0.5977190136909485,1.152655005455017,31223.990234375,0.16922999918460846,1855.5908203125,26.04067039489746,0.5732390284538269,1.171584963798523,31397.30859375,0.17211799323558807,1876.88134765625,26.25412368774414,0.589493989944458,1487211065,18895018942,2393120423,13364282076,289689475.0,1796242080
2021-07-18,1.183698058128357,31796.810546875,0.18223300576210022,1895.5521240234375,26.751909255981445,0.5879219770431519,1.2160309553146362,32398.99609375,0.19578799605369568,1988.33642578125,27.733564376831055,0.6012030243873596,1.1707760095596313,31215.4921875,0.18088600039482117,1883.0125732421875,26.360977172851562,0.5734220147132874,1.1728509664535522,31533.884765625,0.1868409961462021,1900.1943359375,26.784170150756836,0.5825930237770081,1354296229,18787986667,1424484163,13791868728,230336396.0,1567538722
2021-07-19,1.121116042137146,30817.83203125,0.17355599999427795,1817.296630859375,24.44757652282715,0.5575559735298157,1.190930962562561,31885.859375,0.1839500069618225,1916.1180419921875,26.72174644470215,0.5893530249595642,1.1172480583190918,30563.734375,0.17071199417114258,1807.909912109375,24.012245178222656,0.5551779866218567,1.1819989681243896,31800.01171875,0.18181799352169037,1893.0535888671875,26.671239852905273,0.5872250199317932,1061358016,20434789545,1084816777,14157735481,361915410.0,1706406670
2021-07-20,1.0562909841537476,29807.34765625,0.17080099880695343,1787.5107421875,23.48955535888672,0.5293359756469727,1.1346479654312134,31006.1875,0.1788949966430664,1836.998046875,24.975603103637695,0.5683730244636536,1.0214329957962036,29360.955078125,0.16072799265384674,1722.05078125,22.177541732788086,0.5179100036621094,1.1227600574493408,30838.28515625,0.17376300692558289,1819.08203125,24.51030158996582,0.5576220154762268,1782242052,23148267245,1809479230,17368597636,413439963.0,2026435206
2021-07-21,1.168097972869873,32110.693359375,0.19034899771213531,1990.9708251953125,26.623079299926758,0.569998025894165,1.2211060523986816,32752.326171875,0.21421000361442566,2025.680419921875,27.4164981842041,0.5832970142364502,1.038182020187378,29526.18359375,0.16871899366378784,1759.0233154296875,22.86536979675293,0.5203379988670349,1.054298996925354,29796.28515625,0.17052699625492096,1786.2762451171875,23.443456649780273,0.5290539860725403,2074843118,28203024559,4433688120,21253359756,555770206.0,2610318312
2021-07-22,1.1861610412597656,32313.10546875,0.19130299985408783,2025.2027587890625,27.70208168029785,0.5922060012817383,1.2066789865493774,32576.400390625,0.19640399515628815,2044.116455078125,28.135990142822266,0.6025369763374329,1.1521339416503906,31745.298828125,0.18666400015354156,1954.2978515625,25.95220947265625,0.561722993850708,1.1702519655227661,32138.873046875,0.19047999382019043,1994.8228759765625,26.66532325744629,0.5715590119361877,1494732916,19555230518,1629442360,17495480331,364666998.0,2520533539
2021-07-23,1.206307053565979,33581.55078125,0.19476400315761566,2124.776611328125,28.513879776000977,0.6092240214347839,1.2070330381393433,33581.55078125,0.19953100383281708,2129.441162109375,28.690610885620117,0.6095150113105774,1.147737979888916,32057.892578125,0.1835400015115738,2000.436279296875,26.425710678100586,0.5766900181770325,1.1862499713897705,32305.958984375,0.1913589984178543,2025.105712890625,27.70650863647461,0.5925459861755371,1215895311,22552046192,1447257649,16200392492,407955237.0,2206128472
2021-07-24,1.2334970235824585,34292.4453125,0.19731900095939636,2189.21875,28.702619552612305,0.6098269820213318,1.2479729652404785,34490.390625,0.20436899363994598,2197.6494140625,29.50779914855957,0.6206960082054138,1.1990180015563965,33424.859375,0.1913439929485321,2107.323486328125,28.06863784790039,0.600970983505249,1.2070720195770264,33593.73046875,0.1948229968547821,2123.961181640625,28.517900466918945,0.6089969873428345,1227752700,21664706865,1695867808,16057446601,353750758.0,1967190260
2021-07-25,1.2285009622573853,35350.1875,0.19786399602890015,2191.373779296875,28.168773651123047,0.6063569784164429,1.2384330034255981,35364.92578125,0.20045100152492523,2194.438232421875,28.87297821044922,0.6117680072784424,1.1916170120239258,33881.8359375,0.19169700145721436,2108.829833984375,26.528553009033203,0.591376006603241,1.2335660457611084,34290.29296875,0.19717299938201904,2187.1455078125,28.64940071105957,0.6091949939727783,1036357455,20856685287,1256116971,14566483636,309208018.0,1707767305
2021-07-26,1.2584929466247559,37337.53515625,0.20441900193691254,2233.36669921875,28.306642532348633,0.6256179809570312,1.3990110158920288,40499.67578125,0.2327670007944107,2428.817138671875,31.05401611328125,0.6778680086135864,1.2243620157241821,35287.3125,0.19706299901008606,2177.32958984375,27.903797149658203,0.6052989959716797,1.2287219762802124,35384.03125,0.1980299949645996,2191.309814453125,28.227025985717773,0.6068909764289856,3004669560,51022126212,4863225852,29614324233,743673802.0,3879282541
2021-07-27,1.2784459590911865,39406.94140625,0.20589900016784668,2298.33349609375,28.065326690673828,0.6446040272712708,1.3148030042648315,39406.94140625,0.20929299294948578,2316.9501953125,28.95267105102539,0.6520829796791077,1.2153600454330444,36441.7265625,0.19535000622272491,2154.731201171875,27.005430221557617,0.6128929853439331,1.2559280395507812,37276.03515625,0.20383599400520325,2230.197021484375,28.210498809814453,0.6241739988327026,2145865207,35097370560,2229903212,23067480378,375599550.0,2800102572
2021-07-28,1.2835040092468262,39995.90625,0.2053920030593872,2296.54541015625,27.815410614013672,0.7254449725151062,1.3165830373764038,40816.0703125,0.21374599635601044,2341.77783203125,28.7469539642334,0.7518410086631775,1.2600480318069458,38862.4375,0.20201100409030914,2250.9140625,27.41233253479004,0.6322259902954102,1.2808259725570679,39503.1875,0.20611099898815155,2302.081298828125,28.145641326904297,0.6455720067024231,1793329178,38702404695,2076707890,18991302378,315682626.0,6452960527
2021-07-29,1.2840839624404907,40008.421875,0.20461900532245636,2380.956787109375,31.281137466430664,0.7480170130729675,1.299072027206421,40593.0703125,0.2063550055027008,2396.451904296875,31.88614845275879,0.7647420167922974,1.2609920501708984,39352.05859375,0.20071600377559662,2273.40478515625,27.372438430786133,0.6986690163612366,1.2864940166473389,39995.453125,0.20559099316596985,2299.011962890625,27.877975463867188,0.7326359748840332,1466954743,27167146027,1169322798,16313373113,448009571.0,3717954855
2021-07-30,1.3089519739151,42235.546875,0.20882099866867065,2466.96142578125,32.393943786621094,0.7521190047264099,1.3173539638519287,42235.546875,0.2106429934501648,2469.704833984375,33.05512619018555,0.7681490182876587,1.2504949569702148,38397.35546875,0.19653500616550446,2322.337158203125,30.067672729492188,0.7157809734344482,1.285791039466858,40027.484375,0.20502300560474396,2382.545166015625,31.275415420532227,0.7498459815979004,1556740433,33072782960,1523981522,20212848934,617830199.0,3328523561
2021-07-31,1.3223450183868408,41626.1953125,0.20831400156021118,2536.2099609375,36.82731246948242,0.7477859854698181,1.3324029445648193,42231.44921875,0.21434499323368073,2551.1611328125,36.86825942993164,0.7577009797096252,1.2888599634170532,41110.83203125,0.20489700138568878,2423.816162109375,31.68321990966797,0.7377690076828003,1.309885025024414,42196.3046875,0.208637997508049,2461.57568359375,32.35328674316406,0.752161979675293,1312376664,25802845343,1349212924,18001710283,587168181.0,2612372196
2021-08-01,1.3177299499511719,39974.89453125,0.2044370025396347,2561.85205078125,34.25436019897461,0.7259219884872437,1.3867369890213013,42541.6796875,0.21761099994182587,2695.429443359375,36.719913482666016,0.7762830257415771,1.3002699613571167,39540.94140625,0.20138899981975555,2520.931884765625,33.28300476074219,0.7072889804840088,1.319957971572876,41460.84375,0.2077530026435852,2530.462890625,36.67912673950195,0.7459409832954407,1862585305,26688438115,1711494501,22697987055,490639931.0,2529023488
2021-08-02,1.3100680112838745,39201.9453125,0.20360000431537628,2610.1533203125,33.22241973876953,0.7392200231552124,1.3495689630508423,40419.1796875,0.2099590003490448,2665.73095703125,35.91239547729492,0.7733250260353088,1.296774983406067,38746.34765625,0.20218800008296967,2511.375244140625,33.06065368652344,0.7168179750442505,1.3157700300216675,39907.26171875,0.20427900552749634,2557.774658203125,34.1905632019043,0.7241449952125549,1431593693,25595265436,1181469976,22162754104,407399691.0,2648561558
2021-08-03,1.3650259971618652,38152.98046875,0.19596700370311737,2502.349609375,33.99644088745117,0.7127289772033691,1.3827370405197144,39750.03125,0.20507700741291046,2630.314208984375,35.833091735839844,0.7444139719009399,1.2631889581680298,37782.05078125,0.19374999403953552,2449.353515625,32.40266036987305,0.701878011226654,1.3093899488449097,39178.40234375,0.20343099534511566,2609.4130859375,33.19142532348633,0.7384660243988037,2100675041,26189830450,1121632377,22696753413,474629269.0,2857095374
2021-08-04,1.3765640258789062,39747.50390625,0.20148999989032745,2724.619873046875,35.76362609863281,0.7304880023002625,1.3925390243530273,39952.296875,0.2031099945306778,2764.443603515625,36.6524772644043,0.7392380237579346,1.3243659734725952,37589.1640625,0.1944500058889389,2463.469482421875,33.2731819152832,0.6978359818458557,1.3697830438613892,38213.33203125,0.19631199538707733,2508.544921875,34.10835647583008,0.7136330008506775,1899638009,25372562724,1095300718,25038698173,413657602.0,2796312041
2021-08-05,1.386144995689392,40869.5546875,0.2009740024805069,2827.328857421875,37.35513687133789,0.7331510186195374,1.3973150253295898,41341.93359375,0.20251299440860748,2840.4306640625,38.208866119384766,0.7386209964752197,1.3405200242996216,37458.00390625,0.19468499720096588,2540.68408203125,35.53385543823242,0.7024009823799133,1.376939058303833,39744.515625,0.20157499611377716,2725.669677734375,35.771976470947266,0.7309200167655945,1722512650,35185031017,1139204754,31057928075,595137193.0,2387435275
2021-08-06,1.401785969734192,42816.5,0.20468799769878387,2890.941650390625,39.446102142333984,0.7465130090713501,1.424118995666504,43271.66015625,0.21175600588321686,2944.9033203125,40.388084411621094,0.7521460056304932,1.363698959350586,39932.1796875,0.19861699640750885,2727.792724609375,35.68829345703125,0.7239869832992554,1.386193037033081,40865.8671875,0.20095999538898468,2827.50341796875,37.3553581237793,0.7329819798469543,1882912649,38226483046,1332579279,26528577879,589190671.0,2444020492
2021-08-07,1.4706770181655884,44555.80078125,0.26034098863601685,3157.23876953125,39.403472900390625,0.8162810206413269,1.4845980405807495,44689.859375,0.2619900107383728,3170.229736328125,40.50587844848633,0.818041980266571,1.3967499732971191,42618.56640625,0.20377199351787567,2868.53564453125,37.62660217285156,0.7414399981498718,1.4025230407714844,42832.796875,0.20484599471092224,2891.70751953125,39.49230194091797,0.7471349835395813,2489155525,40030862141,6343062404,33081467129,534979916.0,4067148040
2021-08-08,1.4278299808502197,43798.1171875,0.2400449961423874,3013.732666015625,37.673824310302734,0.7787389755249023,1.4942729473114014,45282.3515625,0.28137901425361633,3184.60400390625,39.53329086303711,0.8383809924125671,1.4086250066757202,43331.91015625,0.23534800112247467,2951.747314453125,36.935577392578125,0.7732459902763367,1.4730969667434692,44574.4375,0.26195600628852844,3161.232666015625,39.465904235839844,0.8167340159416199,1977739378,36302664750,6984782653,28433638008,358570315.0,3954749759
2021-08-09,1.4776400327682495,46365.40234375,0.2568970024585724,3167.856201171875,38.767784118652344,0.8185529708862305,1.4985640048980713,46456.83203125,0.26626500487327576,3185.701171875,40.00484085083008,0.8273990154266357,1.394436001777649,42848.6875,0.23140999674797058,2900.926025390625,36.481170654296875,0.7609090209007263,1.4266170263290405,43791.92578125,0.2401220053434372,3012.8857421875,37.66049575805664,0.7790120244026184,1821319632,38734079049,4607903346,31983260936,377034585.0,3739417343
2021-08-10,1.6725660562515259,45585.03125,0.2573249936103821,3141.691162109375,40.63979721069336,0.8512470126152039,1.6995749473571777,46637.98828125,0.2627910077571869,3228.940673828125,41.66090774536133,0.8615880012512207,1.458569049835205,44705.5546875,0.24535199999809265,3059.22900390625,38.22317123413086,0.8006410002708435,1.4752620458602905,46280.84765625,0.2563660144805908,3163.050048828125,38.678810119628906,0.8173369765281677,3460499377,33546019517,3424415504,27605221710,452480699.0,4002349584
2021-08-11,1.7980380058288574,45593.63671875,0.26526299118995667,3164.2451171875,41.74411392211914,1.0125240087509155,1.8944059610366821,46735.6328125,0.28248199820518494,3269.20947265625,43.739139556884766,1.0870529413223267,1.6706609725952148,45351.7109375,0.2563819885253906,3122.91650390625,40.628238677978516,0.8487489819526672,1.6779489517211914,45599.703125,0.257423996925354,3142.830322265625,40.64894104003906,0.8512799739837646,6144078169,34319709073,4732068476,26729035052,507980107.0,8213874830
2021-08-12,1.8238780498504639,44428.2890625,0.26392099261283875,3043.414306640625,41.099361419677734,0.9645490050315857,1.8667570352554321,46228.91015625,0.2941420078277588,3236.314697265625,43.40190887451172,1.042734980583191,1.6841249465942383,43861.4453125,0.25277501344680786,2984.1669921875,39.38155746459961,0.9247490167617798,1.7958029508590698,45576.87890625,0.26485300064086914,3164.17578125,41.70451354980469,1.0125629901885986,5590812297,33723620826,5264857508,25403699845,527833804.0,7613283957
2021-08-13,2.1360790729522705,47793.3203125,0.2868080139160156,3322.211669921875,44.894500732421875,1.089959979057312,2.145925998687744,47831.9765625,0.28718799352645874,3324.671630859375,44.9005241394043,1.0944960117340088,1.8283740282058716,44282.41796875,0.26190701127052307,3037.676025390625,40.72161865234375,0.9525910019874573,1.832759976387024,44439.69140625,0.2642489969730377,3049.001220703125,41.1143684387207,0.9671459794044495,7661020085,31744259539,3565092106,23868866254,541894525.0,6425779147
2021-08-14,2.1916871070861816,47096.9453125,0.29311299324035645,3265.443359375,44.112850189208984,1.280411958694458,2.2503600120544434,48098.68359375,0.29845601320266724,3329.281005859375,44.871238708496094,1.309211015701294,2.093592882156372,46177.6328125,0.27715399861335754,3214.519775390625,42.937660217285156,1.0710289478302002,2.13828706741333,47810.6875,0.2868010103702545,3322.7626953125,44.85142517089844,1.0898339748382568,7965959274,31211354442,4677579997,19860862133,363834257.0,12107814480
2021-08-15,2.1691529750823975,47047.00390625,0.34144100546836853,3310.504150390625,53.74515914916992,1.288159966468811,2.2484309673309326,47357.10546875,0.34872201085090637,3320.084228515625,54.62955093383789,1.3491740226745605,2.0395619869232178,45579.58984375,0.28706300258636475,3117.791748046875,43.450008392333984,1.2302429676055908,2.1898961067199707,47096.66796875,0.2940860092639923,3266.276123046875,44.14995574951172,1.2816439867019653,5964077684,30988958446,8046171669,22166205051,1448656564.0,10899164864
2021-08-16,2.0794169902801514,46004.484375,0.3207150101661682,3156.509521484375,62.432464599609375,1.1909929513931274,2.1954500675201416,47998.09765625,0.35095301270484924,3333.994873046875,68.82237243652344,1.3268990516662598,2.0517239570617676,45700.3203125,0.31082800030708313,3139.778564453125,52.465850830078125,1.1510319709777832,2.16786789894104,47019.9609375,0.34016498923301697,3309.422119140625,53.5411491394043,1.2849290370941162,4479074279,32776876610,6681324187,23080039949,3799339365.0,8364848221
2021-08-17,1.9266010522842407,44695.359375,0.29944199323654175,3014.845947265625,64.21070861816406,1.0981990098953247,2.1410460472106934,47139.5703125,0.339462012052536,3288.812744140625,74.8892593383789,1.2226779460906982,1.9127540588378906,44512.41796875,0.2957629859447479,2996.46826171875,58.9813346862793,1.088273048400879,2.072314977645874,45936.45703125,0.31963101029396057,3149.38037109375,62.11532974243164,1.186277985572815,3862425430,33451362600,5699700481,25509056745,4043742154.0,7620119367
2021-08-18,2.108560085296631,44801.1875,0.3037390112876892,3020.08984375,72.5433120727539,1.14609694480896,2.1612889766693115,45952.0625,0.3242270052433014,3124.97607421875,80.11990356445312,1.194200038909912,1.8876750469207764,44364.02734375,0.28201600909233093,2959.0283203125,60.26971435546875,1.056771993637085,1.9244799613952637,44686.75,0.2992030084133148,3011.963623046875,64.16835021972656,1.0976619720458984,4919304569,32194123075,6347995770,21539248425,4507409622.0,7559385803
